x, y
-0.084717, 18.908323
-0.732211, -57.411807
0.264094, 23.256754
0.366812, 19.448211
-0.915581, -86.851705
0.781425, 94.015932
-0.136374, -19.59455
0.276726, 52.035355
-0.375889, -53.688905
1.193027, 125.511898
-1.141607, -99.809076
-0.267596, 10.115549
-0.497362, -68.07051
0.650718, 80.714221
-0.239692, 1.956535
1.02227, 96.821792
2.091444, 174.660944
1.831716, 148.695713
0.830805, 73.639772
-0.45776, -60.865489
-1.282833, -118.860563
0.593392, 62.075827
0.845746, 81.462038
0.907655, 84.967862
2.284636, 221.198037
2.310133, 220.031946
-2.223144, -216.464449
0.506967, 62.473637
-0.689711, -53.83624
-1.070025, -174.926898
-0.051621, 26.529906
1.200029, 97.717755
0.086892, -4.606072
-0.044978, -35.597089
-0.108973, -25.618815
-0.241656, -2.964314
0.068434, 8.06573
-0.388425, -27.195597
-0.84515, -66.54456
0.361602, 25.552906
-0.14598, -14.334833
0.040351, -46.584555
-0.68939, -67.956182
-0.397779, 6.9433
-0.399533, -12.022485
-0.125003, 7.975353
-0.183416, -21.301765
-1.189206, -82.265531
-1.256213, -118.535488
1.03595, 103.997675
0.7368, 86.698539
-0.28057, -16.13046
1.466602, 133.757052
0.600801, 41.37058
-1.09278, -101.647006
-0.030971, 17.192565
0.648193, 50.405337
-0.182763, 0.522576
-0.407825, -51.176637
0.398785, 81.582331
0.318081, 27.232253
-2.015748, -181.666724
1.386506, 113.367324
-1.54329, -131.346802
1.042462, 46.249288
0.126853, -0.410355
-1.469262, -140.896266
0.166789, 15.913657
-0.386524, -52.359287
-1.074453, -118.264948
1.073284, 107.315209
-0.316435, -39.171468
-0.554508, -27.046631
-2.076083, -148.67335
2.247019, 214.224906
-0.371082, -48.675318
-2.249705, -201.675598
0.642499, 29.145374
-1.442181, -121.571999
0.022229, -15.475097
1.254257, 150.461192
-0.662795, -70.421216
0.212776, 11.732095
-0.940856, -63.626954
0.048923, 5.480694
0.08307, -18.232121
0.127309, -18.921235
-0.386022, -25.859749
-0.012193, 20.907182
2.164709, 193.467917
-1.106077, -96.144731
1.732579, 164.655249
-2.738064, -252.046024
0.046845, 10.55454
-0.891402, -63.149683
-0.883367, -89.03693
-0.537807, -27.63692
1.120484, 99.184756
0.293078, 51.588268
-1.04571, -85.671333